"Scenario","Vehicle","Country","Year","Sales","EV_Stock","LIB_reuse_EV","LIB_recycling","LIB_Available","add_LIB","add_LIB_vector","LIB_Available_vector","LIB_recycling_vector","EV_Stock_vector"
"Momentum","Cars","Canada",2028,528719,1937987,1682,9067,2292,7385,"337|342|446|528|682|818|912|832|655|935|853|44|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","88|84|101|116|148|179|200|182|161|220|205|255|174|180|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","340|345|449|531|684|821|915|836|748|1028|966|598|403|404|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","528583|342018|283665|214051|176530|135831|97490|57785|33932|31141|20038|8787|4470|3667|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2029,698374,2630229,2415,13584,3717,11169,"445|529|538|699|825|1061|1265|1396|1124|957|1318|1013|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","131|138|131|159|183|234|284|314|280|243|320|573|330|207|192|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","449|534|542|703|829|1065|1270|1402|1263|1106|1471|1320|753|462|413|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","698194|528369|341800|283381|213715|176097|135311|96908|57251|33451|30472|19397|8379|4174|3328|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2030,1009635,3630132,3452,19974,5875,16118,"643|699|830|842|1093|1284|1640|1937|1892|1644|1342|1755|515|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","212|203|215|206|250|290|371|448|484|420|354|893|738|391|221|181|0|0|0|0|0|0|0|0|0|0|0|0|0|0","650|706|837|849|1099|1291|1648|1947|2119|1867|1583|2010|1661|864|473|370|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1009375|697912|528033|341459|282937|213191|175422|134503|96013|56441|32733|29497|18489|7828|3792|2509|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2031,1261606,4877054,5040,28747,8809,22871,"803|1010|1097|1301|1316|1700|1986|2511|2619|2773|2314|1772|1666|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","301|325|313|334|322|395|458|584|682|721|606|982|1142|872|416|208|148|0|0|0|0|0|0|0|0|0|0|0|0|0","814|1021|1108|1312|1327|1711|1998|2526|2941|3131|2671|2162|2527|1904|883|424|288|0|0|0|0|0|0|0|0|0|0|0|0|0","1261281|1008967|697468|527506|340924|282243|212373|174375|133261|94653|55229|31685|28116|17256|7114|2824|1778|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2032,1434278,6289561,7140,40525,12993,31747,"913|1262|1586|1719|2034|2049|2629|3040|3379|3844|3912|3073|2140|165|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","406|455|493|480|518|503|621|719|896|1009|1039|1674|1246|1341|926|391|170|106|0|0|0|0|0|0|0|0|0|0|0|0","928|1278|1602|1736|2051|2066|2648|3062|3815|4346|4478|3647|2716|2894|1944|790|330|195|0|0|0|0|0|0|0|0|0|0|0|0","1433909|1260771|1008326|696772|526679|340087|281160|211106|172764|131373|92621|53460|30202|26237|15664|5275|1968|1186|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2033,1645233,7902847,9741,56120,18958,43131,"1048|1435|1982|2485|2686|3165|3168|4025|4038|4967|5434|5216|3482|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","545|607|681|744|733|800|783|970|1099|1332|1447|2864|2111|1453|1416|866|319|121|66|0|0|0|0|0|0|0|0|0|0|0","1068|1457|2005|2510|2712|3192|3197|4058|4625|5637|6216|6112|4579|3107|2952|1738|614|223|117|0|0|0|0|0|0|0|0|0|0|0","1644810|1433329|1259970|1007319|695680|525387|338783|279482|209156|170317|128553|89655|50957|28181|23811|11766|3658|1285|747|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2034,1732922,9590194,13096,76389,26987,57825,"1103|1646|2253|3105|3884|4181|4894|4850|5362|5943|7036|7262|6307|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","706|806|892|1009|1115|1115|1234|1210|1476|1633|1901|3971|3578|2455|1526|1319|705|225|75|36|0|0|0|0|0|0|0|0|0|0","1131|1677|2287|3142|3922|4222|4938|4899|6129|6833|8062|8484|7669|5238|3166|2636|1348|413|133|61|0|0|0|0|0|0|0|0|0|0","1732476|1644145|1432418|1258711|1005740|693972|523372|336761|276901|206193|166661|124436|85458|47550|25571|17916|8302|2379|786|445|0|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2035,1820054,11347904,17489,102394,37530,77604,"1159|1734|2584|3530|4853|6044|6465|7492|6375|7900|8428|9428|8948|2663|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","935|1034|1170|1295|1486|1669|1694|1893|1824|2173|2316|5190|4960|4133|2574|1417|1070|499|140|41|18|0|0|0|0|0|0|0|0|0","1196|1776|2631|3582|4909|6105|6531|7567|7398|9055|9771|11002|10645|8767|5337|2826|2042|910|246|69|30|0|0|0|0|0|0|0|0|0","1819586|1731776|1643099|1430987|1256739|1003272|691311|520248|333651|272979|201767|161324|118610|79741|43148|19292|12686|5524|1459|458|247|0|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2036,1817662,13080222,23537,135263,51058,100995,"1157|1821|2722|4049|5517|7553|9346|9897|9990|9412|11225|11310|11661|5334|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1304|1353|1481|1672|1867|2190|2503|2568|2839|2679|3081|6314|6454|5731|4318|2389|1147|756|307|77|21|8|0|0|0|0|0|0|0|0","1207|1878|2786|4122|5596|7639|9443|10007|11428|10929|12948|13333|13800|12169|8930|4763|2187|1378|539|132|34|14|0|0|0|0|0|0|0|0","1817194|1818850|1730674|1641458|1428745|1253654|999424|687185|515444|328925|267119|195306|153771|110675|72342|32537|13715|8487|3487|852|249|127|0|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2037,1818068,14781752,31353,176355,68441,128295,"1158|1819|2859|4265|6329|8586|11679|14307|13209|14789|13406|15109|14011|6769|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1709|1841|1905|2078|2367|2693|3242|3763|3816|4153|3786|8390|7839|7439|5990|3998|1936|810|464|170|39|10|4|0|0|0|0|0|0|0","1222|1895|2945|4364|6439|8709|11816|14469|15110|16881|15625|17666|16722|15773|12397|7966|3691|1476|814|289|65|16|6|0|0|0|0|0|0|0","1817600|1816459|1817693|1728946|1638886|1425238|1248847|993459|680839|508142|321863|258565|186162|143484|100396|54691|23099|9219|5402|2099|468|128|65|0|0|0|0|0|0|0"
"Momentum","Cars","Canada",2038,1820056,16445719,41559,227294,89998,161265,"1159|1819|2855|4480|6666|9849|13277|17878|19446|19584|21135|18095|18810|6213|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2121|2383|2518|2615|2873|3347|3912|4824|5562|5549|5856|10231|10404|9026|7767|5550|3234|1362|500|257|84|18|4|0|0|0|0|0|0|0","1241|1918|2971|4612|6816|10018|13468|18103|21847|22317|24133|21314|22153|19109|16066|11061|6169|2486|877|436|140|30|7|0|0|0|0|0|0|0","1819588|1816865|1815305|1815878|1726237|1634864|1419772|1241393|984285|671195|497233|311557|246459|173708|130158|75997|38986|15500|5906|3297|1218|240|53|25|0|0|0|0|0|0"
"Momentum","Cars","Canada",2039,1820539,18061373,53008,290010,118089,203253,"1159|1821|2856|4474|7001|10374|15230|20325|24346|28805|28034|28649|22602|7577|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2603|2952|3208|3344|3524|3960|4771|5728|7074|8058|7786|15808|12621|11971|9418|7193|4495|2283|843|273|128|40|8|0|0|0|0|0|0|0","1262|1947|3007|4651|7202|10603|15491|20631|27332|32267|31902|32919|26717|25313|19463|14335|8571|4164|1478|464|213|65|13|0|0|0|0|0|0|0","1820071|1818852|1815710|1813492|1813033|1722000|1628594|1411298|1229929|970342|656785|481312|296970|229971|157589|98514|54284|26327|9904|3629|1942|678|115|19|12|0|0|0|0|0"
"Momentum","Cars","Canada",2040,1819733,19617215,66349,366179,153563,255907,"1159|1822|2859|4475|6992|10896|16042|23314|27276|36047|41205|38076|36005|9741|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3361|3636|3961|4182|4354|4729|5503|6872|8293|10189|11269|20965|19490|14471|12483|8718|5826|3167|1411|464|138|60|18|4|0|0|0|0|0|0","1288|1980|3052|4706|7260|11200|16391|23725|31143|40363|46123|43514|41263|30517|25778|17363|11109|5778|2474|788|229|98|29|6|0|0|0|0|0|0","1819265|1819335|1817695|1813897|1810650|1808583|1715396|1618874|1398266|1212507|949510|635754|458777|277102|208637|119144|70354|36768|16958|6067|2151|1110|364|43|9|0|0|0|0|0"
"Momentum","Cars","Canada",2041,1823206,21102944,80291,456640,199623,318825,"1161|1821|2859|4480|6993|10882|16848|24557|30583|40424|51546|55956|47978|22737|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4560|4691|4892|5133|5329|5643|6403|7753|9820|11829|14238|30321|25810|22349|15063|11551|7057|4107|1962|780|233|65|27|8|0|0|0|0|0|0","1324|2021|3102|4774|7342|11286|17310|25097|35808|45983|57691|62910|54537|47134|31071|22996|13453|7492|3439|1324|386|106|43|12|0|0|0|0|0|0","1822737|1818529|1818178|1815880|1811055|1806206|1801647|1705158|1603924|1378459|1186476|919106|605989|428083|251398|157626|84938|47637|23779|10500|3584|1231|614|193|17|0|0|0|0|0"
"Momentum","Cars","Canada",2042,1829009,22506449,95975,560272,256686,391514,"1165|1824|2858|4481|7001|10884|16826|25792|30614|45426|57869|69996|70579|46199|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6402|6324|6294|6339|6480|6745|7395|8814|10877|13870|16436|38148|37318|29566|23263|13925|9351|4979|2538|1081|390|109|29|12|3|0|0|0|0|0","1368|2076|3164|4851|7445|11408|17434|26495|37867|52861|65713|78677|78846|62288|47989|27711|17819|9079|4451|1836|647|178|47|19|5|0|0|0|0|0","1828539|1822000|1817373|1816362|1813035|1806609|1799279|1790894|1689412|1581204|1348865|1148484|876073|565446|388331|189899|112244|57367|30800|14798|6282|2048|686|325|90|6|0|0|0|0"
"Momentum","Cars","Canada",2043,1828302,23794782,115279,673555,324311,457953,"1164|1830|2864|4479|7003|10896|16830|25758|29876|45760|65196|78677|88326|79294|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9001|8749|8406|8109|7964|8084|8615|9880|12122|15139|19209|44075|46812|42746|30758|21506|11269|6595|3077|1402|544|183|49|13|5|0|0|0|0|0","1414|2142|3248|4944|7561|11561|17613|26672|39962|55884|75528|89601|98583|90052|63413|42802|21471|12023|5395|2381|901|299|79|20|8|0|0|0|0|0","1827832|1827799|1820841|1815558|1813516|1808585|1799681|1788540|1774356|1665481|1547258|1305674|1094712|817460|512829|293393|135195|75682|36968|19151|8909|3654|1139|372|165|34|0|0|0|0"
"Momentum","Cars","Canada",2044,1831465,24951743,137722,790674,401542,517792,"1166|1829|2873|4487|7000|10899|16848|25763|27085|45159|66114|88872|99398|100978|19320|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11741|12091|11414|10683|10078|9820|10123|11208|13228|16597|20737|51466|53748|53520|44468|28427|17403|7947|4075|1699|705|255|82|21|5|0|0|0|0|0","1458|2212|3349|5070|7700|11733|17836|26928|40206|58955|79823|102960|112205|112571|91678|56555|33162|14488|7144|2884|1169|415|132|34|8|0|0|0|0|0","1830994|1827092|1826637|1819023|1812713|1809065|1801649|1788939|1772024|1749222|1629725|1497714|1244542|1021471|741304|388283|208959|91138|48664|22894|11522|5215|2070|616|191|71|6|0|0|0"
"Momentum","Cars","Canada",2045,1841176,25957872,164991,904512,484139,553671,"1172|1833|2872|4502|7013|10894|16853|25792|23928|41626|65996|90686|112555|113761|34188|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14907|15550|15433|14184|13033|12217|12065|12855|14614|17691|22441|55161|62317|61173|55621|41099|22997|12274|4917|2249|854|330|114|35|9|0|0|0|0|0","1502|2279|3453|5221|7887|11937|18086|27250|40565|59280|84176|108783|128847|128060|114588|81763|43814|22377|8618|3818|1416|538|183|57|14|0|0|0|0|0","1840702|1830253|1825931|1824813|1816173|1808264|1802127|1790896|1772420|1746923|1711668|1577540|1427591|1161278|926296|562874|277479|140974|58596|30069|13710|6740|2975|1144|315|89|33|0|0|0"
"Momentum","Cars","Canada",2046,1844977,26796211,195361,1008365,567718,569481,"1175|1842|2877|4500|7035|10915|16845|25798|21777|37856|61833|91471|115441|129098|41018|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17100|19334|19495|18684|16865|15432|14662|14945|16322|19062|23461|59115|66380|70561|63391|51384|33249|16217|7598|2713|1134|400|148|49|15|4|0|0|0|0","1527|2345|3552|5374|8110|12210|18380|27605|41015|59765|84589|114674|136052|146971|130302|102189|63345|29563|13315|4606|1878|651|238|78|24|6|0|0|0|0","1844502|1839958|1829090|1824107|1821953|1811715|1801329|1791371|1774358|1747313|1709419|1656860|1503682|1332082|1053080|703898|404107|188129|90777|36207|17969|7980|3843|1657|613|162|40|12|0|0"
"Momentum","Cars","Canada",2047,1847991,27470788,227683,1097260,646808,570735,"1177|1846|2892|4508|7033|10950|16877|25787|20502|35327|57669|86922|117409|132867|48970|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18386|21926|23682|23104|21580|19418|18017|17656|18443|20733|24738|60893|70633|74845|72888|58467|41560|23445|10038|4191|1363|532|179|64|21|6|0|0|0|0","1539|2383|3651|5520|8331|12534|18773|28018|41507|60376|85219|115168|143317|155106|149479|116170|79167|42739|17590|7115|2259|866|288|102|33|10|0|0|0|0","1847516|1843756|1838788|1827263|1821249|1817481|1804767|1790578|1774829|1749224|1709801|1654683|1579290|1403086|1207975|800371|506015|275874|121949|56253|21643|10437|4525|2139|896|317|70|14|0|0"
"Momentum","Cars","Canada",2048,1850427,27988795,259743,1168891,718013,554548,"1178|1849|2898|4532|7045|10945|16931|25836|19876|33850|54942|82667|112775|135894|43329|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18995|23419|26501|27398|26068|24114|22025|21056|21126|22763|26277|63128|71961|79253|77103|67114|47257|29300|14512|5542|2108|641|237|77|27|9|3|0|0|0","1542|2400|3706|5664|8542|12851|19238|28573|42072|61033|86014|115944|143776|163289|157685|133229|89985|53410|25430|9405|3494|1044|381|123|43|14|4|0|0|0","1849951|1846768|1842584|1836952|1824400|1816779|1810511|1793995|1774043|1749688|1711671|1655054|1577216|1473640|1272374|918213|575514|346130|180515|76199|33787|12578|5913|2504|1161|469|154|32|0|0"
"Momentum","Cars","Canada",2049,1849032,28369556,288801,1223453,778539,533779,"1177|1852|2903|4541|7082|10964|16925|25918|20539|33184|53394|79980|108712|131426|35182|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18405|24060|28074|30217|30200|28451|26575|25013|24423|25277|28107|65800|73655|80138|81390|70881|54204|33306|18136|8017|2788|990|285|102|33|11|4|0|0|0","1531|2403|3731|5743|8751|13153|19684|29228|42837|61781|86859|116928|144553|163656|165920|140497|103183|60705|31779|13605|4620|1612|459|163|52|18|6|0|0|0","1848556|1849203|1845594|1840744|1834073|1819922|1809811|1799705|1777429|1748913|1712125|1656864|1577571|1471712|1336369|966861|660375|393808|227110|114136|46222|19779|7131|3271|1351|605|241|69|7|0"
"Momentum","Cars","Canada",2050,1846613,28635476,313060,1263174,827526,510079,"1176|1850|2906|4548|7097|11022|16954|25908|21723|34019|52777|78522|106271|127721|17583|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17346|23333|28655|31710|32818|32270|30672|29390|28202|28332|30333|68910|75676|81309|81908|74682|57192|38193|20611|10018|4034|1307|440|123|43|14|5|0|0|0","1516|2386|3735|5778|8863|13452|20110|29846|43741|62805|87809|117959|145556|164355|166163|147776|108785|69605|36116|17001|6683|2129|709|197|68|21|7|0|0|0","1846138|1847809|1848027|1843751|1837860|1829572|1812942|1799009|1783086|1752251|1711367|1657304|1579298|1472048|1334635|1015090|694969|451989|258500|144094|70201|27354|11317|3948|1765|702|311|110|27|0"
"Momentum","Heavy trucks","Canada",2015,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2016,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2017,1,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2018,7,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2019,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2020,0,0,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2021,14,14,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2022,129,143,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","129|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2023,80,223,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","80|129|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2024,107,329,0,0,0,0,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","107|80|129|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2025,332,661,0,1,0,1,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","332|107|80|128|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2026,697,1356,0,2,1,2,"0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","697|332|107|80|128|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2027,1459,2812,0,4,1,4,"1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1459|696|331|106|79|127|14|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2028,3067,5872,0,8,3,7,"2|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3066|1457|695|330|106|79|126|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2029,6440,12298,2,16,4,14,"4|3|2|2|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","1|1|0|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","4|3|2|2|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","6438|3063|1455|693|329|105|78|124|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2030,13519,25788,4,33,9,29,"9|6|5|4|3|2|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|1|1|1|1|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9|6|5|4|3|2|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","13516|6432|3058|1451|690|327|104|77|121|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2031,14849,40579,8,61,17,53,"9|14|10|8|6|4|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|3|2|2|2|2|1|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","9|14|10|8|6|4|3|2|2|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","14845|13501|6421|3050|1445|686|324|103|75|116|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2032,16205,56703,16,105,27,89,"10|15|21|16|12|9|6|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|3|4|3|2|2|3|2|1|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","10|15|21|16|12|9|6|5|2|3|6|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","16201|14830|13493|6415|3038|1436|679|319|100|72|110|11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2033,17588,74189,33,173,38,141,"11|16|23|33|25|18|13|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","2|3|5|7|5|4|3|2|1|1|1|3|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","11|16|23|33|25|18|13|10|7|3|4|8|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","17583|16194|14820|13479|6405|3030|1422|669|311|97|68|101|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
"Momentum","Heavy trucks","Canada",2034,18998,93035,53,276,60,223,"12|18|25|37|52|39|28|12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","3|4|5|7|11|8|6|4|3|2|1|2|4|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","12|18|25|37|52|38|28|21|15|10|5|5|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0","18993|17576|16184|14805|13458|6389|3019|1413|655|300|91|63|89|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0"
